slug,volume,most_expensive_nft_id,volume_eth,max_price,mean_price,median_price,bucket
jack-the-halloween-killer,3,64400509,0.049980000000000004,0.01666,0.01666,0.016655715219954535,2021-10-03 00:00:00+00:00
innercircles,4,64400666,0.05,0.025,0.0125,0.02499694329804289,2021-10-03 00:00:00+00:00
kas-pricarat,1,64400697,0.035,0.035,0.035,0.03497920217560997,2021-10-03 00:00:00+00:00
modish-monkeys,16,64401096,2.574,0.25,0.160875,0.15001782894228086,2021-10-06 00:00:00+00:00
dragonfriends,5,64401738,0.009,0.003,0.0018,0.0014989316354572049,2021-10-03 00:00:00+00:00
collidingpunks,4,64401825,0.0,0.0,0.0,0.0,2021-10-05 00:00:00+00:00
bigmind,3,64402145,0.003,0.001,0.001,0.001000752759828905,2021-10-05 00:00:00+00:00
ojofiti,12,64404449,1.2,0.1,0.09999999999999999,0.09995839119153871,2021-10-03 00:00:00+00:00
official-technodoge-nft-collection,2,64404589,0.026119999999999997,0.01741,0.013059999999999999,0.017404928768171807,2021-10-03 00:00:00+00:00
wannapanda-nft-2,1,64405675,0.12,0.12,0.12,0.11991151214540163,2021-10-07 00:00:00+00:00
corruptcatz,1,64405703,0.1,0.1,0.1,0.09995839119153871,2021-10-06 00:00:00+00:00
ultraloweffortpunks,2,64405813,0.04,0.02,0.02,0.019980433599225328,2021-10-04 00:00:00+00:00
mellow-mouse,1,64406084,0.01,0.01,0.01,0.010001681651251936,2021-10-05 00:00:00+00:00
anonytoads,10,64406089,0.32900000000000007,0.185,0.032900000000000006,0.015010551382500346,2021-10-06 00:00:00+00:00
akiraion,4,64406744,0.012,0.003,0.003,0.0030004216915727588,2021-10-03 00:00:00+00:00
blue-haven,1,64407245,0.05,0.05,0.05,0.050036552115057094,2021-10-03 00:00:00+00:00
ascension-studies,1,64407333,0.08,0.08,0.08,0.08005820537516704,2021-10-04 00:00:00+00:00
days-nft,1,64407374,0.001,0.001,0.001,0.001000752759828905,2021-10-04 00:00:00+00:00
rick-sanchez-universe,8,64407578,0.04,0.005,0.005,0.004996576673519172,2021-10-03 00:00:00+00:00
fearless-foes,9,64408436,0.057999999999999996,0.01,0.006444444444444444,0.00600596459124994,2021-10-04 00:00:00+00:00
fearless-foes,5,64408436,0.0282,0.006,0.00564,0.00600596459124994,2021-10-03 00:00:00+00:00
bluntz,2,64409075,0.001381,0.0008,0.0006905,0.0007999167669660015,2021-10-06 00:00:00+00:00
minted-einstein,1,64409868,0.003,0.003,0.003,0.0030004216915727588,2021-10-03 00:00:00+00:00
gutterdogs,22,64410007,35.5899,6.66,1.6177227272727273,1.2498200417288765,2021-10-07 00:00:00+00:00
bluntz,9,64410168,0.0072000000000000015,0.0008,0.0008000000000000001,0.0007999167669660015,2021-10-03 00:00:00+00:00
b-starz,1,64410458,0.175,0.175,0.175,0.17499443929850983,2021-10-06 00:00:00+00:00
thesingularity,612,64411081,1258.1461000000013,5.0,2.055794281045754,1.9997051226201594,2021-10-03 00:00:00+00:00
thesingularity,45,64411133,74.16590000000001,3.0,1.6481311111111112,1.499301952811187,2021-10-05 00:00:00+00:00
thesingularity,62,64411294,99.39309999999996,5.0,1.6031145161290317,1.6015944383271534,2021-10-04 00:00:00+00:00
thesingularity,28,64411463,49.332899999999995,2.99,1.7618892857142856,1.7006315413722082,2021-10-06 00:00:00+00:00
baby-chubbicorns,1,64413011,0.07,0.07,0.07,0.0700181078836171,2021-10-04 00:00:00+00:00
cards-and-cards-and-nft,1,64413221,0.13,0.13,0.13,0.1298985938364266,2021-10-03 00:00:00+00:00
scaredbears,1,64413674,0.0125,0.0125,0.0125,0.012487814364362273,2021-10-03 00:00:00+00:00
fuzziesnft,1,64414881,0.013,0.013,0.013,0.012997451909842172,2021-10-04 00:00:00+00:00
gutterpigeons,47,64414935,54.57170000000001,4.0,1.1611000000000002,0.8495907174577684,2021-10-05 00:00:00+00:00
synth-punk-gabber-album,1,64415837,0.0008,0.0008,0.0008,0.0007999167669660015,2021-10-03 00:00:00+00:00
gutterdogs,301,64415899,714.9972000000002,15.0,2.375405980066446,1.8496560539094502,2021-10-03 00:00:00+00:00
fuzziesnft,1,64418086,0.013,0.013,0.013,0.012997451909842172,2021-10-05 00:00:00+00:00
fearless-foes,8,64419121,0.047999999999999994,0.006,0.005999999999999999,0.00600596459124994,2021-10-06 00:00:00+00:00
deep-dreamers,1,64419323,0.006,0.006,0.006,0.00600596459124994,2021-10-03 00:00:00+00:00
beck-dog,2,64419478,0.08,0.04,0.04,0.039994970390933776,2021-10-03 00:00:00+00:00
officialdogex,13,64419606,2.60477,1.2,0.20036692307692305,0.15001782894228086,2021-10-03 00:00:00+00:00
buruman-collection,1,64421103,3e-05,3e-05,3e-05,2.9979283295326236e-05,2021-10-04 00:00:00+00:00
non-fungible-matic-v2-v2,15,64421557,2.277955,1.0,0.15186366666666667,0.000599746811283408,2021-10-03 00:00:00+00:00
actors-punks,1,64422175,0.031,0.031,0.031,0.031023768028658333,2021-10-03 00:00:00+00:00
dead-profile,1,64422561,0.02,0.02,0.02,0.019980433599225328,2021-10-07 00:00:00+00:00
colors-and-shapes-nft,1,64423550,0.33,0.33,0.33,0.32988839797746944,2021-10-03 00:00:00+00:00
crossroadsnft,3,64424237,0.8999999999999999,0.3,0.3,0.3002917127329668,2021-10-05 00:00:00+00:00
goodmorningcafe,1,64425117,0.075,0.075,0.075,0.07494495534270113,2021-10-03 00:00:00+00:00
bluxthereum,3,64425978,0.011200000000000002,0.01,0.0037333333333333337,0.001000752759828905,2021-10-06 00:00:00+00:00
mirage-gallery,27,64427068,7.533310185185185,0.4036603009259259,0.279011488340192,0.2605394607814758,2021-10-06 00:00:00+00:00
mirage-gallery,3,64427070,6.6105324074074066,2.2675679976851852,2.2035108024691357,2.1792913598486843,2021-10-05 00:00:00+00:00
mirage-gallery,10,64427096,2.5,0.25,0.25,0.24982341209247746,2021-10-07 00:00:00+00:00
eulerflow,3,64428740,0.003,0.001,0.001,0.001000752759828905,2021-10-03 00:00:00+00:00
thuc-lyfe-g,2,64429089,0.0,0.0,0.0,0.0,2021-10-03 00:00:00+00:00
madebymegan,1,64429760,3.375,3.375,3.375,3.37704107896668,2021-10-03 00:00:00+00:00
boxheadsnft,2,64429960,0.021,0.014,0.0105,0.013995745015856449,2021-10-03 00:00:00+00:00
anonytoads,10,64430559,0.1888,0.024,0.01888,0.019980433599225328,2021-10-05 00:00:00+00:00
cat-vending-machine,5,64431044,0.2,0.04,0.04,0.039994970390933776,2021-10-03 00:00:00+00:00
dragonoid,10,64431329,0.07900000000000001,0.012,0.0079,0.007994494916067428,2021-10-03 00:00:00+00:00
crypto-budz,1,64431943,0.009,0.009,0.009,0.008995758681494385,2021-10-07 00:00:00+00:00
dead-profile,2,64432797,0.05,0.028,0.025,0.028015378381475185,2021-10-05 00:00:00+00:00
cryptoblunts420,13,64432930,0.19500000000000006,0.015,0.015000000000000005,0.015010551382500346,2021-10-06 00:00:00+00:00
the-crypto-gallery-nftbox-art,7,64432979,0.0235,0.005,0.003357142857142857,0.0030004216915727588,2021-10-03 00:00:00+00:00
the-crypto-saints,4,64433173,0.2,0.07,0.05,0.050036552115057094,2021-10-05 00:00:00+00:00
eleniisboredagain,1,64433952,0.06,0.06,0.06,0.06002456177152414,2021-10-07 00:00:00+00:00
the-crazy-cats,9,64433994,0.0661,0.05,0.007344444444444445,0.0017002114969833385,2021-10-04 00:00:00+00:00
ether-ghosts-1,21,64436466,0.8946000000000003,0.057,0.04260000000000001,0.04402482758078637,2021-10-04 00:00:00+00:00
crypto-budz,2,64436648,0.028999999999999998,0.02,0.014499999999999999,0.019980433599225328,2021-10-04 00:00:00+00:00
tommy-smokes-selfies,1,64438571,0.018,0.018,0.018,0.01800687158882792,2021-10-03 00:00:00+00:00
voenista-nfts,2,64439776,0.02,0.01,0.01,0.010001681651251936,2021-10-03 00:00:00+00:00
randomrarity,1,64439879,0.0,0.0,0.0,0.0,2021-10-03 00:00:00+00:00
ens,18,64440163,7.917499999999999,3.0,0.43986111111111104,0.2000873943088987,2021-10-07 00:00:00+00:00
ethboyss,1,64440573,0.0,0.0,0.0,0.0,2021-10-03 00:00:00+00:00
life-is-full-of-beauty,1,64440733,0.003,0.003,0.003,0.0030004216915727588,2021-10-03 00:00:00+00:00
momo-process-cats,1,64441676,0.048,0.048,0.048,0.0479785370754686,2021-10-04 00:00:00+00:00
momo-process-cats,3,64441676,0.14400000000000002,0.048,0.04800000000000001,0.0479785370754686,2021-10-05 00:00:00+00:00
oldemannwilly,1,64442405,0.14,0.14,0.14,0.1398756933177224,2021-10-03 00:00:00+00:00
pugfrens-official-2,1,64442520,0.013,0.013,0.013,0.012997451909842172,2021-10-04 00:00:00+00:00
cryptomifflins,2,64442932,0.04,0.02,0.02,0.019980433599225328,2021-10-04 00:00:00+00:00
krafterspace,4,64445009,44.0,20.0,11.0,19.98536984923624,2021-10-03 00:00:00+00:00
clueless-people,1,64445203,0.0012,0.0012,0.0012,0.0012005172880866237,2021-10-03 00:00:00+00:00
dotwork,2,64445302,0.5449999999999999,0.345,0.27249999999999996,0.344727560024879,2021-10-04 00:00:00+00:00
qubits-on-the-ice,27,64445437,0.9967757701450648,0.085,0.03691762111648388,0.02998668980313593,2021-10-07 00:00:00+00:00
currency-bears,14,64447011,0.42000000000000015,0.03,0.03000000000000001,0.02998668980313593,2021-10-04 00:00:00+00:00
league-of-kingdoms-item-v2,132,64448990,0.07060894773249782,0.000574,0.0005349162707007411,0.0005670840711083591,2021-10-06 00:00:00+00:00
cryptopervs,2,64449071,0.138,0.069,0.069,0.06904468391575827,2021-10-03 00:00:00+00:00
crypdudz,1,64449138,0.00125,0.00125,0.00125,0.0012495113447049454,2021-10-03 00:00:00+00:00
sprata-forever,2,64449381,0.3,0.15,0.15,0.15001782894228086,2021-10-03 00:00:00+00:00
blootmf,4,64450662,1.3,1.0,0.325,0.15993287052597238,2021-10-07 00:00:00+00:00
alien-worlds-on-chain,1,64453039,0.00074,0.00074,0.00074,0.0007398945344020011,2021-10-03 00:00:00+00:00
crypdudz,11,64454574,0.015000000000000003,0.002,0.001363636363636364,0.001400392547859867,2021-10-04 00:00:00+00:00
wickedapecreative,3,64455754,0.013000000000000001,0.007,0.004333333333333334,0.0030004216915727588,2021-10-03 00:00:00+00:00
cryptogalaapes,1,64456348,0.0007,0.0007,0.0007,0.0006995992256493025,2021-10-04 00:00:00+00:00
life-is-full-of-beauty,26,64456482,0.19150000000000003,0.036,0.0073653846153846165,0.004001834730761728,2021-10-07 00:00:00+00:00
life-is-full-of-beauty,22,64456482,0.17350000000000004,0.036,0.007886363636363638,0.004001834730761728,2021-10-06 00:00:00+00:00
crypdudz,43,64456629,0.12295,0.029,0.0028593023255813954,0.0016011988554270964,2021-10-05 00:00:00+00:00
indopunks,1,64456816,0.003,0.003,0.003,0.0030004216915727588,2021-10-04 00:00:00+00:00
sorta-surreal-from-9261,1,64456999,0.1,0.1,0.1,0.09995839119153871,2021-10-03 00:00:00+00:00
cryptogalaapes,1,64457414,0.0007,0.0007,0.0007,0.0006995992256493025,2021-10-07 00:00:00+00:00
explosion-collection,1,64457700,0.0015,0.0015,0.0015,0.0014989316354572049,2021-10-03 00:00:00+00:00
life-is-full-of-beauty,12,64458127,0.04150000000000001,0.0035,0.003458333333333334,0.0034999647393769207,2021-10-04 00:00:00+00:00
cryptogalaapes,2,64458140,0.0018,0.001,0.0009,0.001000752759828905,2021-10-03 00:00:00+00:00
world-takers,3,64458310,0.006,0.002,0.002,0.0019992112090970265,2021-10-03 00:00:00+00:00
film-punks,10,64458393,0.39999999999999997,0.04,0.039999999999999994,0.039994970390933776,2021-10-03 00:00:00+00:00
crypdudz,24,64462156,0.0411,0.0028,0.0017124999999999998,0.0016011988554270964,2021-10-06 00:00:00+00:00
crypdudz,15,64462184,0.029599999999999998,0.0029,0.001973333333333333,0.0019017084961895823,2021-10-07 00:00:00+00:00
silly-trex-by-bigdeebook,20,64463850,0.45500000000000007,0.049,0.022750000000000003,0.0190059760370994,2021-10-03 00:00:00+00:00
momo-jewel-goddess,1,64464814,0.024,0.024,0.024,0.024016798811624898,2021-10-05 00:00:00+00:00
luckly-time,3,64466076,0.10200000000000001,0.1,0.034,0.001000752759828905,2021-10-03 00:00:00+00:00
banksy-mutant-apes,14,64467002,0.0327,0.005,0.0023357142857142856,0.0018017396540659315,2021-10-03 00:00:00+00:00
pancakeninja,1,64467138,0.003,0.003,0.003,0.0030004216915727588,2021-10-03 00:00:00+00:00
cultcollectnft,1,64468739,0.006,0.006,0.006,0.00600596459124994,2021-10-05 00:00:00+00:00
beast-dolls,9,64469072,0.15000000000000002,0.03,0.01666666666666667,0.015010551382500346,2021-10-03 00:00:00+00:00
peekaboo-art-v2,3,64469364,0.10200000000000001,0.1,0.034,0.001000752759828905,2021-10-03 00:00:00+00:00
momo-jewel-goddess,1,64469541,0.024,0.024,0.024,0.024016798811624898,2021-10-03 00:00:00+00:00
midnightthoughts,6,64469853,0.3,0.05,0.049999999999999996,0.050036552115057094,2021-10-03 00:00:00+00:00
film-punks,1,64470095,0.04,0.04,0.04,0.039994970390933776,2021-10-06 00:00:00+00:00
tinymarket-nft,2,64470129,0.02,0.01,0.01,0.010001681651251936,2021-10-03 00:00:00+00:00
travelersnft,8,64470364,0.014000000000000002,0.003,0.0017500000000000003,0.0016011988554270964,2021-10-03 00:00:00+00:00
deathdevils,1,64470392,0.05,0.05,0.05,0.050036552115057094,2021-10-04 00:00:00+00:00
blootmf,11,64471641,0.6918000000000001,0.111,0.0628909090909091,0.06594056939465416,2021-10-03 00:00:00+00:00
blootmf,2,64471654,0.114,0.085,0.057,0.08500873001836201,2021-10-05 00:00:00+00:00
allstarfreaks,2,64472581,2.37,1.65,1.185,1.6503702670326628,2021-10-03 00:00:00+00:00
44-fractals,6,64472634,0.5303080481357244,0.3103080481357244,0.0883846746892874,0.04402482758078637,2021-10-07 00:00:00+00:00
headdy-bears,3,64472654,0.015000000000000001,0.006,0.005,0.00600596459124994,2021-10-04 00:00:00+00:00
crypto-sippers-x-petez-pop,1,64472886,0.15,0.15,0.15,0.15001782894228086,2021-10-03 00:00:00+00:00
kids-on-drugs,2,64472987,0.015,0.01,0.0075,0.010001681651251936,2021-10-05 00:00:00+00:00
kids-on-drugs,1,64472987,0.01,0.01,0.01,0.010001681651251936,2021-10-04 00:00:00+00:00
special-items-only,2,64473243,0.002,0.001,0.001,0.001000752759828905,2021-10-03 00:00:00+00:00
cryptokimonogirl,1,64473317,0.001,0.001,0.001,0.001000752759828905,2021-10-04 00:00:00+00:00
phunk-rock-posters,7,64474781,0.11,0.02,0.015714285714285715,0.019980433599225328,2021-10-03 00:00:00+00:00
pixelfoxes,117,64474832,6.722558126756814,0.525,0.05745776176715226,0.03751548138244867,2021-10-07 00:00:00+00:00
bearnamedon,4,64475196,0.021,0.007,0.00525,0.004996576673519172,2021-10-03 00:00:00+00:00
lady-killaz,287,64475917,26.4195254938911,0.5,0.09205409579752996,0.07494495534270113,2021-10-03 00:00:00+00:00
collection-cc49bca64b-j6rhjn,1,64476087,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
figurepunks,4,64476217,0.09999999999999999,0.03,0.024999999999999998,0.02998668980313593,2021-10-03 00:00:00+00:00
collection-63602501ae-wkkcci,1,64476579,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
matthewporter-theheights,2,64476638,3.0,1.5,1.5,1.499301952811187,2021-10-05 00:00:00+00:00
crypto-sippers-x-petez-pop,1,64476660,0.15,0.15,0.15,0.15001782894228086,2021-10-04 00:00:00+00:00
lovely-monment,3,64476698,0.10200000000000001,0.1,0.034,0.001000752759828905,2021-10-03 00:00:00+00:00
44-fractals,6,64476851,0.26399999999999996,0.044,0.04399999999999999,0.04402482758078637,2021-10-03 00:00:00+00:00
collection-bf5dee089e-8eaph5,1,64477290,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
cryptoninjapixel,2,64477451,0.0852,0.0452,0.0426,0.04518448368724311,2021-10-03 00:00:00+00:00
creepto-pumpkins,1,64477610,0.0086,0.0086,0.0086,0.008608526744470107,2021-10-04 00:00:00+00:00
collection-81e6a6ffcf-jbfchg,1,64477816,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
collection-a833d05e70-2ar8xk,1,64478461,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
collection-516fbb210d-5bj8ed,1,64478954,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
ohocreative-works,11,64479056,22.109999999999992,2.01,2.0099999999999993,2.0117394241690665,2021-10-03 00:00:00+00:00
ohocreative-works,9,64479056,18.089999999999996,2.01,2.01,2.0117394241690665,2021-10-05 00:00:00+00:00
ohocreative-works,7,64479056,14.069999999999999,2.01,2.01,2.0117394241690665,2021-10-04 00:00:00+00:00
collection-36f33946ca-ragfkz,1,64479485,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
lcd-boy-nft,2,64479571,0.03,0.015,0.015,0.015010551382500346,2021-10-04 00:00:00+00:00
stacked-toadz,1,64479858,0.01,0.01,0.01,0.010001681651251936,2021-10-04 00:00:00+00:00
collection-7390effc27-paszrt,1,64480071,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
collection-28e9f53f86-end7sc,1,64480618,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
mystery-lions,9,64480945,0.026999999999999996,0.003,0.0029999999999999996,0.0030004216915727588,2021-10-03 00:00:00+00:00
spirit-zing,3,64481034,0.10200000000000001,0.1,0.034,0.001000752759828905,2021-10-03 00:00:00+00:00
andypoontokens,3,64481285,0.045,0.015,0.015,0.015010551382500346,2021-10-03 00:00:00+00:00
thecreepyclubnft,14,64481348,0.13999999999999999,0.01,0.009999999999999998,0.010001681651251936,2021-10-03 00:00:00+00:00
collection-a62342c16e-pabdeh,1,64481659,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
matthewporter-theheights,7,64481917,10.5,1.5,1.5,1.499301952811187,2021-10-07 00:00:00+00:00
collection-ffcfe0dedf-bczyxt,1,64482130,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
matthewporter-theheights,6,64482240,9.0,1.5,1.5,1.499301952811187,2021-10-06 00:00:00+00:00
skull-xxx-1,2,64482244,0.048,0.024,0.024,0.024016798811624898,2021-10-03 00:00:00+00:00
luther,2,64482437,0.2,0.1,0.1,0.09995839119153871,2021-10-03 00:00:00+00:00
collection-8b941d4ece-hkt3d6,1,64482658,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
bellow,2,64482840,0.19,0.1,0.095,0.09995839119153871,2021-10-03 00:00:00+00:00
collection-f29b70cf81-nyy8bk,1,64483190,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
collection-4905963eda-ff2nd4,1,64483652,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
collection-141cfb4c64-zg54tw,1,64484153,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
smoke-weeeddss,1,64484766,0.035,0.035,0.035,0.03497920217560997,2021-10-03 00:00:00+00:00
midnightthoughts,2,64485270,0.94603825625,0.53603825625,0.473019128125,0.5363326430678628,2021-10-05 00:00:00+00:00
gutterdogs,50,64486517,110.55979999999998,10.5,2.2111959999999997,1.5511547387956242,2021-10-05 00:00:00+00:00
crypto-apple66,3,64486529,0.015,0.005,0.005,0.004996576673519172,2021-10-06 00:00:00+00:00
only-one-for-you,3,64487493,0.10200000000000001,0.1,0.034,0.001000752759828905,2021-10-03 00:00:00+00:00
fears-costume-shop,4,64487531,0.01,0.0025,0.0025,0.0025011553921706537,2021-10-05 00:00:00+00:00
fears-costume-shop,1,64487531,0.0025,0.0025,0.0025,0.0025011553921706537,2021-10-03 00:00:00+00:00
crypto-cannibals,3,64487710,0.15000000000000002,0.05,0.05000000000000001,0.050036552115057094,2021-10-03 00:00:00+00:00
cryptocastle,1,64487722,0.2,0.2,0.2,0.2000873943088987,2021-10-04 00:00:00+00:00
stacked-toadz,1,64488159,0.01,0.01,0.01,0.010001681651251936,2021-10-05 00:00:00+00:00
bandw-homie,11,64491818,0.21000000000000002,0.03,0.019090909090909092,0.015010551382500346,2021-10-04 00:00:00+00:00
celebrityartplace,2,64491916,0.017,0.01,0.0085,0.010001681651251936,2021-10-04 00:00:00+00:00
smash-high-school,1,64492138,0.0006,0.0006,0.0006,0.000599746811283408,2021-10-03 00:00:00+00:00
collection-af3b02a93b-3sknh8,1,64492647,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
shadow88nft,2,64492771,0.176,0.088,0.088,0.08794872451125654,2021-10-03 00:00:00+00:00
shadow88nft,1,64492771,0.2,0.2,0.2,0.2000873943088987,2021-10-06 00:00:00+00:00
collection1digiwhips,1,64492957,0.0075,0.0075,0.0075,0.007498876040018138,2021-10-04 00:00:00+00:00
collection-7123df87af-sd8sfr,1,64493177,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
flying-around-world,1,64493492,0.004,0.004,0.004,0.004001834730761728,2021-10-07 00:00:00+00:00
collection-fafe86360a-682xcc,1,64493615,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
the-dirtbags,2,64494030,0.018,0.009,0.009,0.008995758681494385,2021-10-04 00:00:00+00:00
lifeincolorplunder,30,64494110,5.015810000000002,0.3236,0.16719366666666674,0.16186362698559775,2021-10-05 00:00:00+00:00
collection-a5a8b54ac9-cewncm,1,64494128,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
collection-ec53ba88a7-wcfmtr,1,64494635,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
bandw-homie,58,64494722,0.8850000000000006,0.03,0.015258620689655182,0.015010551382500346,2021-10-03 00:00:00+00:00
collection-e0e7191d4d-rbd24f,1,64495116,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
polychars,33,64495256,0.013436600485279993,0.00071,0.0004071697116751513,0.0003996173441572096,2021-10-03 00:00:00+00:00
bandw-homie,1,64495305,0.03,0.03,0.03,0.02998668980313593,2021-10-05 00:00:00+00:00
graffiti-bridge,1,64495406,0.004,0.004,0.004,0.004001834730761728,2021-10-04 00:00:00+00:00
collection-0ea9734fcb-j5dbp8,1,64495622,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
specialmoments,1,64495939,0.005,0.005,0.005,0.004996576673519172,2021-10-05 00:00:00+00:00
bytecandy,2,64495954,0.16,0.08,0.08,0.08005820537516704,2021-10-04 00:00:00+00:00
collection-6872da448d-yqrjbt,1,64496041,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
collection-17694fe275-jtbsjn,1,64496618,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
film-punks,7,64497392,0.28,0.04,0.04,0.039994970390933776,2021-10-04 00:00:00+00:00
collection-7c909f983d-thc8qt,1,64497630,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
fuuuuumix,2,64497723,0.13,0.1,0.065,0.09995839119153871,2021-10-03 00:00:00+00:00
meeples-gang,1,64497750,0.03,0.03,0.03,0.02998668980313593,2021-10-03 00:00:00+00:00
pixel-daruma-doll,1,64497807,0.003,0.003,0.003,0.0030004216915727588,2021-10-03 00:00:00+00:00
collection-f22f3692ca-jrzkpr,1,64498303,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
collection-537207cb98-rjhfkz,1,64498972,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
ccl-fuuuuumix,2,64499140,0.45,0.4,0.225,0.3997160712999246,2021-10-07 00:00:00+00:00
ccl-fuuuuumix,4,64499140,0.24,0.15,0.06,0.02998668980313593,2021-10-03 00:00:00+00:00
collection-616912a66c-wr3ccj,1,64499391,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
collection-dad9697f3d-xaaasc,1,64499940,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
waifu-crypto,4,64499989,0.12,0.05,0.03,0.039994970390933776,2021-10-03 00:00:00+00:00
eulerflow,2,64500235,0.01,0.005,0.005,0.004996576673519172,2021-10-04 00:00:00+00:00
tenn-collection,1,64500308,0.01,0.01,0.01,0.010001681651251936,2021-10-03 00:00:00+00:00
buff-bros,1,64500431,0.04,0.04,0.04,0.039994970390933776,2021-10-03 00:00:00+00:00
eternalroyals,169,64500464,42.01268004948892,3.5,0.24859573993780426,0.09508336134242105,2021-10-05 00:00:00+00:00
collection-21bbacc15c-yajkkw,1,64500469,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
wes-henry-art,8,64500518,4.359999999999999,1.0,0.5449999999999999,0.48046507191693794,2021-10-03 00:00:00+00:00
spike-girls,1,64500788,0.03,0.03,0.03,0.02998668980313593,2021-10-04 00:00:00+00:00
kawaii-creatures,12,64500821,0.045,0.007,0.00375,0.0030004216915727588,2021-10-03 00:00:00+00:00
collection-d062335341-ni3syr,1,64501474,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
collection-3e98e505e8-kd4x5a,1,64501944,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
spike-girls,4,64502080,0.12,0.03,0.03,0.02998668980313593,2021-10-03 00:00:00+00:00
collection-602dabb93d-d473cr,1,64502535,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
1st-20-days,1,64502937,0.1,0.1,0.1,0.09995839119153871,2021-10-03 00:00:00+00:00
collection-00f60881c7-pcjqyi,1,64503136,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
weird-monkeysnft,7,64503452,0.113,0.019,0.016142857142857143,0.0190059760370994,2021-10-04 00:00:00+00:00
cryptobabyanimals,1,64503907,1.0553253169921875,1.0553253169921875,1.0553253169921875,1.0544291365326592,2021-10-04 00:00:00+00:00
collection-475ead5572-dsrxmm,1,64504168,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
moire-spinning,1,64504247,0.08,0.08,0.08,0.08005820537516704,2021-10-03 00:00:00+00:00
vogueape,1,64505279,0.07,0.07,0.07,0.0700181078836171,2021-10-03 00:00:00+00:00
collection-1c8a9ca5c8-s8x2hk,1,64505388,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
cryptomafiacity,3,64505395,0.139,0.069,0.04633333333333334,0.039994970390933776,2021-10-04 00:00:00+00:00
collection-52a9a8dfde-wfdmsm,1,64506402,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
usuihibi-mini-collection,1,64506717,0.003,0.003,0.003,0.0030004216915727588,2021-10-03 00:00:00+00:00
collection-0e0753ff74-5nnpek,1,64507015,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
collection-fac6a5f646-emkhch,1,64507475,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
gawds,8,64507538,0.8277000000000001,0.2,0.10346250000000001,0.08794872451125654,2021-10-05 00:00:00+00:00
