,Txn Hash,UnixTimestamp,Date Time (UTC),Action,Buyer,NFT,Token ID,Type,Quantity,Price,Market
132,0x1be496f52a003842cead6b171394c3db144ba518875ed7cc935b3c0f535d09f7,1627798749,2021-08-01 06:19:09,Bought,0x819884634b84b3f9b71abde27ad1c599d8327176,0xmons.xyz,231,721,1,"2.055533333333333333 ETH ($5,254.79)",OpenSea
133,0x2a04fd29cd86ab5cd8cd1d95216790160839ef050945675b4c00c70f22d15a04,1627807185,2021-08-01 08:39:45,Bought,0xa3a7032e9c986fddf4cf83a9b27829aafed487d5,0xmons.xyz,91,721,1,"6.66 ETH ($17,025.69)",OpenSea
134,0xda7906629e9c77e7297179e231e7427348415c30e5665ce5dd0760413f46323c,1627807236,2021-08-01 08:40:36,Bought,0xa3a7032e9c986fddf4cf83a9b27829aafed487d5,0xmons.xyz,287,721,1,"6.66 ETH ($17,025.69)",OpenSea
135,0xae092f5d28b3fd508ad09c51c693ed6b2562568086a2abbdcdceb2490666f57c,1627807576,2021-08-01 08:46:16,Bought,0xd4e6fd78c21085d01dbd596d287360d746acf4d8,0xmons.xyz,87,721,1,"6.66 ETH ($17,025.69)",OpenSea
136,0xfd3439a0f70d4acdf1943b82c4a0b7da22cf11efcfb224ff78f9f6b6ea573a39,1627814282,2021-08-01 10:38:02,Bought,0xdae48d7b5c73a95f74caae08f7f92d3b7927f449,0xmons.xyz,189,721,1,"5 ETH ($12,782.05)",OpenSea
137,0xe32974eeeebf860979e39c980860f63318f86173f5e53fc9d63500d5f96c4107,1627820128,2021-08-01 12:15:28,Bought,0x2f45724d7e384b38d5c97206e78470544304887f,0xmons.xyz,219,721,1,"5.5 ETH ($14,060.26)",OpenSea
138,0xe211f05ac36c76a7128526d0317574066fcf0b1042964147da6502ce36ff9eb4,1627821402,2021-08-01 12:36:42,Bought,0x6a191c11fbf567bb19f554393662da80d269be91,0xmons.xyz,186,721,1,"5.95 ETH ($15,210.64)",OpenSea
139,0xdd7913d795678fe256dffdcc0471974280a5b695e9abe404071e29ab2f465bb0,1627830431,2021-08-01 15:07:11,Bought,0x8f7ceefaa1ff5dfd125106ff9e219eff360d57aa,0xmons.xyz,92,721,1,"8 ETH ($20,451.28)",OpenSea
140,0x09a4aedb0e60c8d91b2292606b81322dc67aeb18255191e3c6e5206a7b444e2b,1627832291,2021-08-01 15:38:11,Bid Won,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,0xmons.xyz,169,721,1,"5.5 WETH ($14,060.26)",OpenSea
141,0xc9d1a59b03665f686060540cefdef289dfa6db3355a947be1b4027e70e961537,1627835539,2021-08-01 16:32:19,Bought,0x1d4b9b250b1bd41daa35d94bf9204ec1b0494ee3,0xmons.xyz,214,721,1,"1.833333333333333333 ETH ($4,686.75)",OpenSea
142,0xc9d1a59b03665f686060540cefdef289dfa6db3355a947be1b4027e70e961537,1627835539,2021-08-01 16:32:19,Bought,0x1d4b9b250b1bd41daa35d94bf9204ec1b0494ee3,0xmons.xyz,47,721,1,"1.833333333333333333 ETH ($4,686.75)",OpenSea
143,0x65d8efe738ae48c305c45700869f96a11af94e7e88c685fbe84e4526076dec28,1627851012,2021-08-01 20:50:12,Bought,0x90e5aa59a9df2add394df81521dbbed5f3c4a1a3,0xmons.xyz,185,721,1,"3.495 ETH ($8,934.65)",OpenSea
144,0x56229bd35c1d83d194c876a0966a8100f72464b24f74a2b5f71acc63cb343507,1628001070,2021-08-03 14:31:10,Bought,0x297946c26171008ba8c0e5642814b5fe6b842ab7,0xmons.xyz,47,721,1,"7 ETH ($17,557.47)",OpenSea
145,0x78476ab6919cd1ca06fea163274c2e15cb4954f047ef924201a06f5e945b4a4d,1628124322,2021-08-05 00:45:22,Bid Won,0x297946c26171008ba8c0e5642814b5fe6b842ab7,0xmons.xyz,249,721,1,"6 WETH ($16,975.38)",OpenSea
146,0xc557e4509ea2912e6cc0affb1d16ef2c14e915a248af83e57152ee7c38d675b1,1628267537,2021-08-06 16:32:17,Bought,0xc6d4e5c1cd5c2142c4592bbf66766e0f5f588d84,0xmons.xyz,165,721,1,"6.666 ETH ($19,280.47)",OpenSea
147,0xa48fa6705fb9750de872e20f59a0843409eb8514a2a79b7f283a9b765a3bc731,1628268256,2021-08-06 16:44:16,Bought,0x8db7147b554b739058e74c01042d2aea44505e2f,0xmons.xyz,201,721,1,"7 ETH ($20,246.52)",OpenSea
148,0xfe4e84d65b2c04e14e7bb5fd8a332e4addde2d7e66b71ba90a5d5faa0130aace,1628300538,2021-08-07 01:42:18,Bought,0x7d4c4d5380ca2f9c7a091bb622b80613da7eae8c,0xmons.xyz,175,721,1,"8 ETH ($25,299.44)",OpenSea
