,Txn Hash,UnixTimestamp,Date Time (UTC),Action,Buyer,NFT,Token ID,Type,Quantity,Price,Market
70,0xc48aea6d2de700fe0a1ab4f285329d9e4afbec493ac19881fa33676eb4546a10,1657179503,2022-07-07 07:38:23,Bought,0x3928383746118595784797357681093745828664,CryptoArte,6814,721,1,0.189 ETH ($233.72),OpenSea
71,0xab4b0e6b9b4672fa15c11d14fec8101898aebd2d93b50ab513da3ca1f3ada17b,1657181780,2022-07-07 08:16:20,Bought,0x4238804582904172839890132356101720236856,CryptoArte,2663,721,1,0.196 ETH ($242.38),OpenSea
72,0x24db6f18e79ffd0d49c5486ef00ff6c17b20e370e286024600861bb010c69e98,1657206973,2022-07-07 15:16:13,Bought,0x2190b35973b8a443bdf02445fd8e4caa4555c304,CryptoArte,9699,721,1,0.75 WETH ($927.48),OpenSea
73,0x589167b9cdaafb08ac3c69890e04c190a87c7b03d02716cd97d650d42535ad4a,1657224558,2022-07-07 20:09:18,Bought,0x9700431021928276238766852729981675773128,CryptoArte,6743,721,1,0.189 ETH ($233.72),OpenSea
74,0x088f9b666b57ecf709f199289f006c97902d41375501b789b7f433bd80ccc3cf,1657238594,2022-07-08 00:03:14,Bought,0x9786602829954378502873863718713149875000,CryptoArte,2737,721,1,0.189 ETH ($229.45),OpenSea
75,0x81c6b3eea90a91a6bccb3b09af088a51bdc411d2ecfb32aa6e60d309895d77ee,1657290521,2022-07-08 14:28:41,Bought,0x0844654739251582853263736985997479779528,CryptoArte,6252,721,1,0.159 ETH ($193.03),OpenSea
76,0x4a365ce07c364f3a2791542801c0e30d2ebf41eedbc334d7968b6c1484ce416e,1657303686,2022-07-08 18:08:06,Bought,0x92443cf77830826fb235b636b394b531f39c46b3,CryptoArte,4451,721,1,0.13 WETH ($157.82),OpenSea
77,0xcfe4af48acb467fe5925382244d555d76005434e0750fb1c30bd9e36472b7b00,1657310441,2022-07-08 20:00:41,Bought,0x0228095567432440114055992803035471143736,CryptoArte,3511,721,1,0.19 ETH ($230.66),OpenSea
78,0x6b886e8bb2cf2b5fbbc8bf7890d08511184bc5595687e501073d92665e002ad1,1657311301,2022-07-08 20:15:01,Bought,0x4384980636372083156632930288326868737224,CryptoArte,749,721,1,"1 ETH ($1,214.00)",OpenSea
79,0xb53055b568d9afa01ea00cf7189f26999e820c50d699e7b12ceffd2c3ba70648,1657319077,2022-07-08 22:24:37,Bought,0x7272008605727045802744763830343517856568,CryptoArte,174,721,1,"1.1111 ETH ($1,348.88)",OpenSea
80,0xa7d24d980aa893947d3c94bd29df7df9e763dcd666edcc50f89d60b6ae40d7a0,1657341247,2022-07-09 04:34:07,Bought,0x7547011832522020322375178232561341817656,CryptoArte,5811,721,1,0.183 ETH ($222.62),OpenSea
81,0x74bf45f78ec16df8d0c1175b4ecf946caec2335155bf09bccda8b8c93dc3044f,1657358565,2022-07-09 09:22:45,Bought,0x7918702511448981394309969896088028308280,CryptoArte,5554,721,1,0.1849 ETH ($224.94),OpenSea
82,0x014617fccd642675b706fe751208174a26a993bc1d0f8931bdb625b6aaab9895,1657393424,2022-07-09 19:03:44,Bought,0x7841240621731102421723438390400460251960,CryptoArte,8513,721,1,0.169 ETH ($205.59),OpenSea
83,0xadd01d2862b8e89249171a7ef49b426568d32ce2eea48fc2054af8bc94946f0b,1657400551,2022-07-09 21:02:31,Bought,0x7671139223329828244781602558044489376568,CryptoArte,7095,721,1,0.177 ETH ($215.33),OpenSea
84,0xbc1f3558daa4244348a3f828f36ba407ed808239bb8f3350e5c666caea8b8f1a,1657416768,2022-07-10 01:32:48,Bought,0x4384664411952990791459066503779213632312,CryptoArte,4639,721,1,0.18 ETH ($210.12),OpenSea
85,0x97c3e583ed1c7a7338aae2ea178a2b69c44540cbce3fc0241e8de8371abf1a33,1657469175,2022-07-10 16:06:15,Bought,0x9637391948561870787013117164726598769864,CryptoArte,3819,721,1,0.17 ETH ($198.44),OpenSea
86,0x2b85a66bfa24487fe16adfc273997b4095dec1129354250c9aedc2ebdd36f44b,1657514482,2022-07-11 04:41:22,Bought,0xc1e549320f048d8149d5b0cb9cb268da59f1f2ad,CryptoArte,7954,721,1,0.125 WETH ($136.96),OpenSea
87,0x184a0ef5f998be49e74ce784a11c85d6540897049d3656e407583366e4fba347,1657529273,2022-07-11 08:47:53,Bought,0x92443cf77830826fb235b636b394b531f39c46b3,CryptoArte,2408,721,1,0.12 WETH ($131.48),OpenSea
88,0x805dc9dd1e111aaac0eb01e4ce233968d8d0e931c9bc251d5e370dcf6953aa9b,1657718954,2022-07-13 13:29:14,Bought,0x53366ed1f20baff6bbbb72a8a72ad21c379eb217,CryptoArte,8099,721,1,0.081 WETH ($90.28),OpenSea
