,Txn Hash,UnixTimestamp,Date Time (UTC),Action,Buyer,NFT,Token ID,Type,Quantity,Price,Market
55,0x607031e7c6cf8276d6acd5de0594b5750203f8b2d58072a54acfb3e5b5e65fa9,1664392943,2022-09-28 19:22:23,Bought,0x5288178243715765187593963320572798344930,QQL Mint Pass,427,721,1,"17.2 ETH ($22,998.98)",OpenSea
56,0xaf1ae06016089809a3f420218e78aac10b6d2695f1400bd9dac2e1ee4852b4ac,1664393039,2022-09-28 19:23:59,Bought,0x3957333876258707377043879823216465452770,QQL Mint Pass,672,721,1,"17.249 ETH ($23,064.50)",OpenSea
57,0x8017e0fcb9dea3ee5079c48c0f607e82f5c8be8acd287f5a5530b2d7cd16240a,1664393087,2022-09-28 19:24:47,Bought,0x7498929685737982817009454293221172354786,QQL Mint Pass,423,721,1,"17.2 ETH ($22,998.98)",OpenSea
58,0xe62110f43bbc43fcd6e03832025076734bb040c0c5e81cfb6ed974e3110617d0,1664393195,2022-09-28 19:26:35,Bought,0x0301951434797819134709781701752705031906,QQL Mint Pass,708,721,1,"17.29 ETH ($23,119.32)",OpenSea
59,0x8b480d6564c9dcdea7d91a91db06440d4fa1f53c2d554b074390e5de29c7ad8f,1664393255,2022-09-28 19:27:35,Bought,0x7032729279579118836682422588861304315618,QQL Mint Pass,428,721,1,"17.5 ETH ($23,400.13)",OpenSea
60,0xd6271dc9ccce489bb7b0a4cbc47736403f0225e7d9ea316e7cb64c3ac9a23eb1,1664393315,2022-09-28 19:28:35,Bought,0x5853415840922548101324280257024045862092,QQL Mint Pass,549,721,1,"17.45 ETH ($23,333.27)",OpenSea
61,0x7768ccf1c0e8e3be5cf7c974efb1b63b2a97e462c1d441970570c5c0616bbc0b,1664393591,2022-09-28 19:33:11,Bought,0x5137803260049223843324221097183754886882,QQL Mint Pass,491,721,1,"18.34 ETH ($24,523.33)",OpenSea
62,0x47b28230fdcff42b5e36692a93c78b19ea3636275c48eae0cec18222903d659a,1664394275,2022-09-28 19:44:35,Bought,0xa68fdb0c7ecdc404637c5c06bab82a7bf00609f3,QQL Mint Pass,949,721,1,"17.5 WETH ($23,400.13)",OpenSea
63,0x926c6fb444931786e0e9ed68f0a5a23a286279fcd0f874c7e416c1f5904bf97b,1664394371,2022-09-28 19:46:11,Bought,0x6981088574991172437859534937320899518178,QQL Mint Pass,547,721,1,"18.1 ETH ($24,202.42)",OpenSea
64,0xd1b8a9b22dce81cdaaeeced7ec77743eb6a3991d4e4a30b2d95c84bfa85f4f90,1664394491,2022-09-28 19:48:11,Bought,0x8210320547824481019392129046610410512098,QQL Mint Pass,847,721,1,"18.3 ETH ($24,469.85)",OpenSea
65,0xb576e225608e86d5f1483f6a6882f93be4ed4f2d964f6feacc681aed8ce5e251,1664394803,2022-09-28 19:53:23,Bought,0x6706020435997352163305451828632692236002,QQL Mint Pass,833,721,1,"18.0833 ETH ($24,180.08)",OpenSea
66,0x6b92815c6fa3d11e8ab204b0ca265a767d0754e7903f3eb8ef5586a5d08a36af,1664394995,2022-09-28 19:56:35,Bought,0x0856504046553737798268682777848100724450,QQL Mint Pass,748,721,1,"18.08 ETH ($24,175.67)",OpenSea
67,0x96177e7a4d2f4a1f76e70e3bab8169fc46c023479802618c35b1f9166277c102,1664395163,2022-09-28 19:59:23,Bought,0x6743765300327521482776284509670115101900,QQL Mint Pass,379,721,1,"18.45 ETH ($24,670.42)",OpenSea
68,0x1d85460f9023ccf49a6be652cb66d0f0f6a6df291b20934f4bf426d555cf438a,1664395343,2022-09-28 20:02:23,Bought,0x8396329591125294738366597325485135142626,QQL Mint Pass,839,721,1,"18.39 ETH ($24,590.19)",OpenSea
69,0x49343432c8232589f3669cbceb1493944efda4f823e3aa953c323f702f648e1f,1664395451,2022-09-28 20:04:11,Bought,0x6860877192381828864321681032734572322530,QQL Mint Pass,832,721,1,"18.5 ETH ($24,737.28)",OpenSea
70,0xa082e4c1530be194c0f1548b6871fa846da6d58356082c4792ea993194eb8f82,1664395511,2022-09-28 20:05:11,Bought,0x2656180302371694371834131013917133201694,QQL Mint Pass,961,721,1,"18.88 ETH ($25,245.39)",OpenSea
71,0x86e03dc5963e3850252d606237a3f6ebf4d99c22bac823505b629e5333fbc8ff,1664396255,2022-09-28 20:17:35,Bought,0x2652676224204587784862943289965155229410,QQL Mint Pass,632,721,1,"19.25 ETH ($25,740.14)",OpenSea
72,0x66c321e6b2cade5eca24fdf8fa64211555d6606faa898e65c233deeeed8915b8,1664396351,2022-09-28 20:19:11,Bought,0x2564911207569612210230526902363704484126,QQL Mint Pass,826,721,1,"19.24 ETH ($25,726.77)",OpenSea
73,0xd599bc7830fb5e460c866cb48d16034d547af7afa04c83839b4cc72f36ec92b4,1664396483,2022-09-28 20:21:23,Bought,0x7003070391278345358873797806070809452830,QQL Mint Pass,438,721,1,"19.35 ETH ($25,873.85)",OpenSea
74,0x9f7a028bc287eced5c51d8778d68ec3cc534666e4bad72a32479284c3d290c02,1664396519,2022-09-28 20:21:59,Bought,0x0503297119786686371975404158460771475170,QQL Mint Pass,876,721,1,"19.495 ETH ($26,067.74)",OpenSea
75,0x6b14bc3d0c9ced68db64fc5587806c9533efac11b11f0e75501ebeded841db09,1664396651,2022-09-28 20:24:11,Bought,0xc4c6c27b2259794a1dd35d438e703281c0e4a004,QQL Mint Pass,705,721,1,"18.25 WETH ($24,402.99)",OpenSea
76,0xd9d0068d0f41513fb91d19caa77337f833f6274a3553a9f7ce607b229feee5c9,1664398751,2022-09-28 20:59:11,Bought,0x5128151526894859881641510960774529195746,QQL Mint Pass,453,721,1,"18.25 ETH ($24,402.99)",OpenSea
77,0x15251ffa4b97134b3c542dfcfe43c16c044c0ee8840d25c19c370f75791f451f,1664399003,2022-09-28 21:03:23,Bought,0x9947229193846592906001175461892722564834,QQL Mint Pass,274,721,1,"18.4 ETH ($24,603.56)",OpenSea
78,0x7caad3e8046cb6ba04a8f232de05fe71d36801a85b9981ce55a1f1c89ad66fe5,1664399183,2022-09-28 21:06:23,Bought,0x1502607845696979008093822354168343650590,QQL Mint Pass,556,721,1,"18.5 ETH ($24,737.28)",OpenSea
79,0x59b4cb27e54c69e4e65f5f096d4c40969f1b9c7be5902c71b7a081a08bea2192,1664399243,2022-09-28 21:07:23,Bought,0x0390893820265430094462320994735122849506,QQL Mint Pass,275,721,1,"18.8 ETH ($25,138.42)",OpenSea
